s,a,ns,N0,N1,vs0,vs1
44,2,44,12.8,-0.8,16.0,-1.0
44,3,43,6.4,-0.8,8.0,-1.0
45,0,35,12.8,-0.8,16.0,-1.0
45,1,46,12.8,-0.8,16.0,-1.0
45,2,45,12.8,-0.8,16.0,-1.0
45,3,44,12.8,-0.8,16.0,-1.0
46,0,36,0.0,-0.8,0.0,-1.0
46,1,47,0.0,-0.8,0.0,-1.0
46,2,56,0.0,-0.8,0.0,-1.0
46,3,45,12.8,-0.8,16.0,-1.0
47,0,37,0.0,-0.8,0.0,-1.0
47,1,48,0.0,-0.8,0.0,-1.0
47,2,57,0.0,-0.8,0.0,-1.0
47,3,46,12.8,-0.8,16.0,-1.0
48,0,38,0.0,-0.8,0.0,-1.0
48,1,49,0.0,-0.8,0.0,-1.0
48,2,58,0.0,-0.8,0.0,-1.0
48,3,47,0.0,-0.8,0.0,-1.0
49,0,39,0.0,-0.8,0.0,-1.0
49,1,49,0.0,-0.8,0.0,-1.0
49,2,59,0.0,-0.8,0.0,-1.0
49,3,48,0.0,-0.8,0.0,-1.0
50,0,50,0.0,-0.8,0.0,-1.0
50,1,50,0.0,-0.8,0.0,-1.0
50,2,50,0.0,-0.8,0.0,-1.0
50,3,50,0.0,-0.8,0.0,-1.0
51,0,51,0.0,-0.8,0.0,-1.0
51,1,51,0.0,-0.8,0.0,-1.0
51,2,51,0.0,-0.8,0.0,-1.0
51,3,51,0.0,-0.8,0.0,-1.0
52,0,52,0.0,-0.8,0.0,-1.0
52,1,52,0.0,-0.8,0.0,-1.0
52,2,52,0.0,-0.8,0.0,-1.0
52,3,52,0.0,-0.8,0.0,-1.0
53,0,43,6.4,-0.8,8.0,-1.0
53,1,53,4.0,-0.8,5.0,-1.0
53,2,53,4.0,-0.8,5.0,-1.0
53,3,53,4.0,-0.8,5.0,-1.0
54,0,44,12.8,-0.8,16.0,-1.0
54,1,54,6.4,-0.8,8.0,-1.0
54,2,54,6.4,-0.8,8.0,-1.0
54,3,54,6.4,-0.8,8.0,-1.0
55,0,45,12.8,-0.8,16.0,-1.0
55,1,56,0.0,-0.8,0.0,-1.0
55,2,55,12.8,-0.8,16.0,-1.0
55,3,55,12.8,-0.8,16.0,-1.0
56,0,46,12.8,-0.8,16.0,-1.0
56,1,57,0.0,-0.8,0.0,-1.0
56,2,66,19.2,-0.8,24.0,-1.0
56,3,56,0.0,-0.8,0.0,-1.0
57,0,47,0.0,-0.8,0.0,-1.0
57,1,58,0.0,-0.8,0.0,-1.0
57,2,67,40.0,-0.8,50.0,-1.0
57,3,56,0.0,-0.8,0.0,-1.0
58,0,48,0.0,-0.8,0.0,-1.0
58,1,59,0.0,-0.8,0.0,-1.0
58,2,68,0.0,-0.8,0.0,-1.0
58,3,57,0.0,-0.8,0.0,-1.0
59,0,49,0.0,-0.8,0.0,-1.0
59,1,59,0.0,-0.8,0.0,-1.0
59,2,69,0.0,-0.8,0.0,-1.0
59,3,58,0.0,-0.8,0.0,-1.0
60,0,60,0.0,-0.8,0.0,-1.0
60,1,60,0.0,-0.8,0.0,-1.0
60,2,60,0.0,-0.8,0.0,-1.0
60,3,60,0.0,-0.8,0.0,-1.0
61,0,61,0.0,-0.8,0.0,-1.0
61,1,61,0.0,-0.8,0.0,-1.0
61,2,61,0.0,-0.8,0.0,-1.0
61,3,61,0.0,-0.8,0.0,-1.0
62,0,62,0.0,-0.8,0.0,-1.0
62,1,62,0.0,-0.8,0.0,-1.0
62,2,62,0.0,-0.8,0.0,-1.0
62,3,62,0.0,-0.8,0.0,-1.0
63,0,63,0.0,-0.8,0.0,-1.0
63,1,63,0.0,-0.8,0.0,-1.0
63,2,63,0.0,-0.8,0.0,-1.0
63,3,63,0.0,-0.8,0.0,-1.0
64,0,64,0.0,-0.8,0.0,-1.0
64,1,64,0.0,-0.8,0.0,-1.0
64,2,64,0.0,-0.8,0.0,-1.0
64,3,64,0.0,-0.8,0.0,-1.0
65,0,65,0.0,-0.8,0.0,-1.0
65,1,66,19.2,-0.8,24.0,-1.0
65,2,65,0.0,-0.8,0.0,-1.0
65,3,65,0.0,-0.8,0.0,-1.0
66,0,56,0.0,-0.8,0.0,-1.0
66,1,67,40.0,-0.8,50.0,-1.0
66,2,76,40.0,-0.8,50.0,-1.0
66,3,66,19.2,-0.8,24.0,-1.0
67,0,57,0.0,-0.8,0.0,-1.0
67,1,68,0.0,-0.8,0.0,-1.0
67,2,77,40.0,-0.8,50.0,-1.0
67,3,66,19.2,-0.8,24.0,-1.0
68,0,58,0.0,-0.8,0.0,-1.0
68,1,69,0.0,-0.8,0.0,-1.0
68,2,78,40.0,-0.8,50.0,-1.0
68,3,67,40.0,-0.8,50.0,-1.0
69,0,59,0.0,-0.8,0.0,-1.0
69,1,69,0.0,-0.8,0.0,-1.0
69,2,79,0.0,-0.8,0.0,-1.0
69,3,68,0.0,-0.8,0.0,-1.0
70,0,70,0.0,-0.8,0.0,-1.0
70,1,70,0.0,-0.8,0.0,-1.0
70,2,70,0.0,-0.8,0.0,-1.0
70,3,70,0.0,-0.8,0.0,-1.0
71,0,71,0.0,-0.8,0.0,-1.0
71,1,71,0.0,-0.8,0.0,-1.0
71,2,71,0.0,-0.8,0.0,-1.0
71,3,71,0.0,-0.8,0.0,-1.0
72,0,72,0.0,-0.8,0.0,-1.0
72,1,72,0.0,-0.8,0.0,-1.0
72,2,72,0.0,-0.8,0.0,-1.0
72,3,72,0.0,-0.8,0.0,-1.0
73,0,73,0.0,-0.8,0.0,-1.0
73,1,73,0.0,-0.8,0.0,-1.0
73,2,73,0.0,-0.8,0.0,-1.0
73,3,73,0.0,-0.8,0.0,-1.0
74,0,74,0.0,-0.8,0.0,-1.0
74,1,74,0.0,-0.8,0.0,-1.0
74,2,74,0.0,-0.8,0.0,-1.0
74,3,74,0.0,-0.8,0.0,-1.0
75,0,75,19.2,-0.8,24.0,-1.0
75,1,76,40.0,-0.8,50.0,-1.0
75,2,75,19.2,-0.8,24.0,-1.0
75,3,75,19.2,-0.8,24.0,-1.0
76,0,66,19.2,-0.8,24.0,-1.0
76,1,77,40.0,-0.8,50.0,-1.0
76,2,76,40.0,-0.8,50.0,-1.0
76,3,76,40.0,-0.8,50.0,-1.0
77,0,67,40.0,-0.8,50.0,-1.0
77,1,78,40.0,-0.8,50.0,-1.0
77,2,77,40.0,-0.8,50.0,-1.0
77,3,76,40.0,-0.8,50.0,-1.0
78,0,68,0.0,-0.8,0.0,-1.0
78,1,79,0.0,-0.8,0.0,-1.0
78,2,88,59.2,-0.8,74.0,-1.0
78,3,77,40.0,-0.8,50.0,-1.0
79,0,69,0.0,-0.8,0.0,-1.0
79,1,79,0.0,-0.8,0.0,-1.0
79,2,89,0.0,-0.8,0.0,-1.0
79,3,78,40.0,-0.8,50.0,-1.0
80,0,80,0.0,-0.8,0.0,-1.0
80,1,80,0.0,-0.8,0.0,-1.0
80,2,80,0.0,-0.8,0.0,-1.0
80,3,80,0.0,-0.8,0.0,-1.0
81,0,81,0.0,-0.8,0.0,-1.0
81,1,81,0.0,-0.8,0.0,-1.0
81,2,81,0.0,-0.8,0.0,-1.0
81,3,81,0.0,-0.8,0.0,-1.0
82,0,82,0.0,-0.8,0.0,-1.0
82,1,82,0.0,-0.8,0.0,-1.0
82,2,82,0.0,-0.8,0.0,-1.0
82,3,82,0.0,-0.8,0.0,-1.0
83,0,83,0.0,-0.8,0.0,-1.0
83,1,83,0.0,-0.8,0.0,-1.0
83,2,83,0.0,-0.8,0.0,-1.0
83,3,83,0.0,-0.8,0.0,-1.0
84,0,84,0.0,-0.8,0.0,-1.0
84,1,84,0.0,-0.8,0.0,-1.0
84,2,84,0.0,-0.8,0.0,-1.0
84,3,84,0.0,-0.8,0.0,-1.0
85,0,85,0.0,-0.8,0.0,-1.0
85,1,85,0.0,-0.8,0.0,-1.0
85,2,85,0.0,-0.8,0.0,-1.0
85,3,85,0.0,-0.8,0.0,-1.0
86,0,76,40.0,-0.8,50.0,-1.0
86,1,86,19.2,-0.8,24.0,-1.0
86,2,86,19.2,-0.8,24.0,-1.0
86,3,86,19.2,-0.8,24.0,-1.0
87,0,77,40.0,-0.8,50.0,-1.0
87,1,88,59.2,-0.8,74.0,-1.0
87,2,87,40.0,-0.8,50.0,-1.0
87,3,87,40.0,-0.8,50.0,-1.0
88,0,78,40.0,-0.8,50.0,-1.0
88,1,89,0.0,-0.8,0.0,-1.0
88,2,98,59.2,-0.8,74.0,-1.0
88,3,88,59.2,-0.8,74.0,-1.0
89,0,79,0.0,-0.8,0.0,-1.0
89,1,89,0.0,-0.8,0.0,-1.0
89,2,99,99.2,-0.8,124.0,-1.0
89,3,88,59.2,-0.8,74.0,-1.0
90,0,90,0.0,-0.8,0.0,-1.0
90,1,90,0.0,-0.8,0.0,-1.0
90,2,90,0.0,-0.8,0.0,-1.0
90,3,90,0.0,-0.8,0.0,-1.0
91,0,91,0.0,-0.8,0.0,-1.0
91,1,91,0.0,-0.8,0.0,-1.0
91,2,91,0.0,-0.8,0.0,-1.0
91,3,91,0.0,-0.8,0.0,-1.0
92,0,92,0.0,-0.8,0.0,-1.0
92,1,92,0.0,-0.8,0.0,-1.0
92,2,92,0.0,-0.8,0.0,-1.0
92,3,92,0.0,-0.8,0.0,-1.0
93,0,93,0.0,-0.8,0.0,-1.0
93,1,93,0.0,-0.8,0.0,-1.0
93,2,93,0.0,-0.8,0.0,-1.0
93,3,93,0.0,-0.8,0.0,-1.0
94,0,94,0.0,-0.8,0.0,-1.0
94,1,94,0.0,-0.8,0.0,-1.0
94,2,94,0.0,-0.8,0.0,-1.0
94,3,94,0.0,-0.8,0.0,-1.0
95,0,95,0.0,-0.8,0.0,-1.0
95,1,95,0.0,-0.8,0.0,-1.0
95,2,95,0.0,-0.8,0.0,-1.0
95,3,95,0.0,-0.8,0.0,-1.0
96,0,96,0.0,-0.8,0.0,-1.0
96,1,96,0.0,-0.8,0.0,-1.0
96,2,96,0.0,-0.8,0.0,-1.0
96,3,96,0.0,-0.8,0.0,-1.0
97,0,97,59.2,-0.8,74.0,-1.0
97,1,98,59.2,-0.8,74.0,-1.0
97,2,97,59.2,-0.8,74.0,-1.0
97,3,97,59.2,-0.8,74.0,-1.0
98,0,88,59.2,-0.8,74.0,-1.0
98,1,99,99.2,-0.8,124.0,-1.0
98,2,98,59.2,-0.8,74.0,-1.0
98,3,98,59.2,-0.8,74.0,-1.0
99,0,89,0.0,-0.8,0.0,-1.0
99,1,99,99.2,-0.8,124.0,-1.0
99,2,109,99.2,-0.8,124.0,-1.0
99,3,98,59.2,-0.8,74.0,-1.0
100,0,100,0.0,-0.8,0.0,-1.0
100,1,100,0.0,-0.8,0.0,-1.0
100,2,100,0.0,-0.8,0.0,-1.0
100,3,100,0.0,-0.8,0.0,-1.0
101,0,101,0.0,-0.8,0.0,-1.0
101,1,101,0.0,-0.8,0.0,-1.0
101,2,101,0.0,-0.8,0.0,-1.0
101,3,101,0.0,-0.8,0.0,-1.0
102,0,102,0.0,-0.8,0.0,-1.0
102,1,102,0.0,-0.8,0.0,-1.0
102,2,102,0.0,-0.8,0.0,-1.0
102,3,102,0.0,-0.8,0.0,-1.0
103,0,103,0.0,-0.8,0.0,-1.0
103,1,103,0.0,-0.8,0.0,-1.0
103,2,103,0.0,-0.8,0.0,-1.0
103,3,103,0.0,-0.8,0.0,-1.0
104,0,104,0.0,-0.8,0.0,-1.0
104,1,104,0.0,-0.8,0.0,-1.0
104,2,104,0.0,-0.8,0.0,-1.0
104,3,104,0.0,-0.8,0.0,-1.0
105,0,105,0.0,-0.8,0.0,-1.0
105,1,105,0.0,-0.8,0.0,-1.0
105,2,105,0.0,-0.8,0.0,-1.0
105,3,105,0.0,-0.8,0.0,-1.0
106,0,106,0.0,-0.8,0.0,-1.0
106,1,106,0.0,-0.8,0.0,-1.0
106,2,106,0.0,-0.8,0.0,-1.0
106,3,106,0.0,-0.8,0.0,-1.0
107,0,107,0.0,-0.8,0.0,-1.0
107,1,107,0.0,-0.8,0.0,-1.0
107,2,107,0.0,-0.8,0.0,-1.0
107,3,107,0.0,-0.8,0.0,-1.0
108,0,98,59.2,-0.8,74.0,-1.0
108,1,109,99.2,-0.8,124.0,-1.0
108,2,108,99.2,-0.8,124.0,-1.0
108,3,108,99.2,-0.8,124.0,-1.0
109,0,99,99.2,-0.8,124.0,-1.0
109,1,109,99.2,-0.8,124.0,-1.0
109,2,109,99.2,-0.8,124.0,-1.0
109,3,109,99.2,-0.8,124.0,-1.0
0,0,0,1.44,-1.44,1.8,-1.8
0,1,1,1.28,-1.44,1.6,-1.8
0,2,10,1.44,-1.44,1.8,-1.8
0,3,0,1.44,-1.44,1.8,-1.8
1,0,1,1.28,-1.44,1.6,-1.8
1,1,2,0.0,-1.44,0.0,-1.8
1,2,11,2.88,-1.44,3.6,-1.8
1,3,0,1.44,-1.44,1.8,-1.8
2,0,2,0.0,-1.44,0.0,-1.8
2,1,3,0.0,-1.44,0.0,-1.8
2,2,12,1.92,-1.44,2.4,-1.8
2,3,1,1.28,-1.44,1.6,-1.8
3,0,3,0.0,-1.44,0.0,-1.8
3,1,4,0.0,-1.44,0.0,-1.8
3,2,13,0.0,-1.44,0.0,-1.8
3,3,2,0.0,-1.44,0.0,-1.8
4,0,4,0.0,-1.44,0.0,-1.8
4,1,5,0.0,-1.44,0.0,-1.8
4,2,14,0.0,-1.44,0.0,-1.8
4,3,3,0.0,-1.44,0.0,-1.8
5,0,5,0.0,-1.44,0.0,-1.8
5,1,6,0.0,-1.44,0.0,-1.8
5,2,15,0.0,-1.44,0.0,-1.8
5,3,4,0.0,-1.44,0.0,-1.8
6,0,6,0.0,-1.44,0.0,-1.8
6,1,7,0.0,-1.44,0.0,-1.8
6,2,16,0.0,-1.44,0.0,-1.8
6,3,5,0.0,-1.44,0.0,-1.8
7,0,7,0.0,-1.44,0.0,-1.8
7,1,8,0.0,-1.44,0.0,-1.8
7,2,17,0.0,-1.44,0.0,-1.8
7,3,6,0.0,-1.44,0.0,-1.8
8,0,8,0.0,-1.44,0.0,-1.8
8,1,9,0.0,-1.44,0.0,-1.8
8,2,18,0.0,-1.44,0.0,-1.8
8,3,7,0.0,-1.44,0.0,-1.8
9,0,9,0.0,-1.44,0.0,-1.8
9,1,9,0.0,-1.44,0.0,-1.8
9,2,19,0.0,-1.44,0.0,-1.8
9,3,8,0.0,-1.44,0.0,-1.8
10,0,0,1.44,-1.44,1.8,-1.8
10,1,11,2.88,-1.44,3.6,-1.8
10,2,10,1.44,-1.44,1.8,-1.8
10,3,10,1.44,-1.44,1.8,-1.8
11,0,1,1.28,-1.44,1.6,-1.8
11,1,12,1.92,-1.44,2.4,-1.8
11,2,21,2.88,-1.44,3.6,-1.8
11,3,10,1.44,-1.44,1.8,-1.8
12,0,2,0.0,-1.44,0.0,-1.8
12,1,13,0.0,-1.44,0.0,-1.8
12,2,22,4.32,-1.44,5.4,-1.8
12,3,11,2.88,-1.44,3.6,-1.8
13,0,3,0.0,-1.44,0.0,-1.8
13,1,14,0.0,-1.44,0.0,-1.8
13,2,23,3.2,-1.44,4.0,-1.8
13,3,12,1.92,-1.44,2.4,-1.8
14,0,4,0.0,-1.44,0.0,-1.8
14,1,15,0.0,-1.44,0.0,-1.8
14,2,24,5.12,-1.44,6.4,-1.8
14,3,13,0.0,-1.44,0.0,-1.8
15,0,5,0.0,-1.44,0.0,-1.8
15,1,16,0.0,-1.44,0.0,-1.8
15,2,25,10.24,-1.44,12.8,-1.8
15,3,14,0.0,-1.44,0.0,-1.8
16,0,6,0.0,-1.44,0.0,-1.8
16,1,17,0.0,-1.44,0.0,-1.8
16,2,26,0.0,-1.44,0.0,-1.8
16,3,15,0.0,-1.44,0.0,-1.8
17,0,7,0.0,-1.44,0.0,-1.8
17,1,18,0.0,-1.44,0.0,-1.8
17,2,27,0.0,-1.44,0.0,-1.8
17,3,16,0.0,-1.44,0.0,-1.8
18,0,8,0.0,-1.44,0.0,-1.8
18,1,19,0.0,-1.44,0.0,-1.8
18,2,28,0.0,-1.44,0.0,-1.8
18,3,17,0.0,-1.44,0.0,-1.8
19,0,9,0.0,-1.44,0.0,-1.8
19,1,19,0.0,-1.44,0.0,-1.8
19,2,29,0.0,-1.44,0.0,-1.8
19,3,18,0.0,-1.44,0.0,-1.8
20,0,10,1.44,-1.44,1.8,-1.8
20,1,21,2.88,-1.44,3.6,-1.8
20,2,20,2.88,-1.44,3.6,-1.8
20,3,20,2.88,-1.44,3.6,-1.8
21,0,11,2.88,-1.44,3.6,-1.8
21,1,22,4.32,-1.44,5.4,-1.8
21,2,21,2.88,-1.44,3.6,-1.8
21,3,21,2.88,-1.44,3.6,-1.8
22,0,12,1.92,-1.44,2.4,-1.8
22,1,23,3.2,-1.44,4.0,-1.8
22,2,32,4.32,-1.44,5.4,-1.8
22,3,21,2.88,-1.44,3.6,-1.8
23,0,13,0.0,-1.44,0.0,-1.8
23,1,24,5.12,-1.44,6.4,-1.8
23,2,33,9.12,-1.44,11.4,-1.8
23,3,22,4.32,-1.44,5.4,-1.8
24,0,14,0.0,-1.44,0.0,-1.8
24,1,25,10.24,-1.44,12.8,-1.8
24,2,34,16.64,-1.44,20.8,-1.8
24,3,23,3.2,-1.44,4.0,-1.8
25,0,15,0.0,-1.44,0.0,-1.8
25,1,26,0.0,-1.44,0.0,-1.8
25,2,35,23.04,-1.44,28.8,-1.8
25,3,24,5.12,-1.44,6.4,-1.8
26,0,16,0.0,-1.44,0.0,-1.8
26,1,27,0.0,-1.44,0.0,-1.8
26,2,36,10.24,-1.44,12.8,-1.8
26,3,25,10.24,-1.44,12.8,-1.8
27,0,17,0.0,-1.44,0.0,-1.8
27,1,28,0.0,-1.44,0.0,-1.8
27,2,37,0.0,-1.44,0.0,-1.8
27,3,26,0.0,-1.44,0.0,-1.8
28,0,18,0.0,-1.44,0.0,-1.8
28,1,29,0.0,-1.44,0.0,-1.8
28,2,38,0.0,-1.44,0.0,-1.8
28,3,27,0.0,-1.44,0.0,-1.8
29,0,19,0.0,-1.44,0.0,-1.8
29,1,29,0.0,-1.44,0.0,-1.8
29,2,39,0.0,-1.44,0.0,-1.8
29,3,28,0.0,-1.44,0.0,-1.8
30,0,30,0.0,-1.44,0.0,-1.8
30,1,30,0.0,-1.44,0.0,-1.8
30,2,30,0.0,-1.44,0.0,-1.8
30,3,30,0.0,-1.44,0.0,-1.8
31,0,21,2.88,-1.44,3.6,-1.8
31,1,32,4.32,-1.44,5.4,-1.8
31,2,31,4.32,-1.44,5.4,-1.8
31,3,31,4.32,-1.44,5.4,-1.8
32,0,22,4.32,-1.44,5.4,-1.8
32,1,33,9.12,-1.44,11.4,-1.8
32,2,32,4.32,-1.44,5.4,-1.8
32,3,32,4.32,-1.44,5.4,-1.8
33,0,23,3.2,-1.44,4.0,-1.8
33,1,34,16.64,-1.44,20.8,-1.8
33,2,43,16.64,-1.44,20.8,-1.8
33,3,32,4.32,-1.44,5.4,-1.8
34,0,24,5.12,-1.44,6.4,-1.8
34,1,35,23.04,-1.44,28.8,-1.8
34,2,44,23.04,-1.44,28.8,-1.8
34,3,33,9.12,-1.44,11.4,-1.8
35,0,25,10.24,-1.44,12.8,-1.8
35,1,36,10.24,-1.44,12.8,-1.8
35,2,45,23.04,-1.44,28.8,-1.8
35,3,34,16.64,-1.44,20.8,-1.8
36,0,26,0.0,-1.44,0.0,-1.8
36,1,37,0.0,-1.44,0.0,-1.8
36,2,46,23.04,-1.44,28.8,-1.8
36,3,35,23.04,-1.44,28.8,-1.8
37,0,27,0.0,-1.44,0.0,-1.8
37,1,38,0.0,-1.44,0.0,-1.8
37,2,47,10.24,-1.44,12.8,-1.8
37,3,36,10.24,-1.44,12.8,-1.8
38,0,28,0.0,-1.44,0.0,-1.8
38,1,39,0.0,-1.44,0.0,-1.8
38,2,48,0.0,-1.44,0.0,-1.8
38,3,37,0.0,-1.44,0.0,-1.8
39,0,29,0.0,-1.44,0.0,-1.8
39,1,39,0.0,-1.44,0.0,-1.8
39,2,49,0.0,-1.44,0.0,-1.8
39,3,38,0.0,-1.44,0.0,-1.8
40,0,40,0.0,-1.44,0.0,-1.8
40,1,40,0.0,-1.44,0.0,-1.8
40,2,40,0.0,-1.44,0.0,-1.8
40,3,40,0.0,-1.44,0.0,-1.8
41,0,41,0.0,-1.44,0.0,-1.8
41,1,41,0.0,-1.44,0.0,-1.8
41,2,41,0.0,-1.44,0.0,-1.8
41,3,41,0.0,-1.44,0.0,-1.8
42,0,32,4.32,-1.44,5.4,-1.8
42,1,43,16.64,-1.44,20.8,-1.8
42,2,42,9.12,-1.44,11.4,-1.8
42,3,42,9.12,-1.44,11.4,-1.8
43,0,33,9.12,-1.44,11.4,-1.8
43,1,44,23.04,-1.44,28.8,-1.8
43,2,43,16.64,-1.44,20.8,-1.8
43,3,43,16.64,-1.44,20.8,-1.8
44,0,34,16.64,-1.44,20.8,-1.8
44,1,45,23.04,-1.44,28.8,-1.8
44,2,44,23.04,-1.44,28.8,-1.8
44,3,43,16.64,-1.44,20.8,-1.8
45,0,35,23.04,-1.44,28.8,-1.8
45,1,46,23.04,-1.44,28.8,-1.8
45,2,45,23.04,-1.44,28.8,-1.8
45,3,44,23.04,-1.44,28.8,-1.8
46,0,36,10.24,-1.44,12.8,-1.8
46,1,47,10.24,-1.44,12.8,-1.8
46,2,56,15.36,-1.44,19.2,-1.8
46,3,45,23.04,-1.44,28.8,-1.8
47,0,37,0.0,-1.44,0.0,-1.8
47,1,48,0.0,-1.44,0.0,-1.8
47,2,57,32.0,-1.44,40.0,-1.8
47,3,46,23.04,-1.44,28.8,-1.8
48,0,38,0.0,-1.44,0.0,-1.8
48,1,49,0.0,-1.44,0.0,-1.8
48,2,58,0.0,-1.44,0.0,-1.8
48,3,47,10.24,-1.44,12.8,-1.8
49,0,39,0.0,-1.44,0.0,-1.8
49,1,49,0.0,-1.44,0.0,-1.8
49,2,59,0.0,-1.44,0.0,-1.8
49,3,48,0.0,-1.44,0.0,-1.8
50,0,50,0.0,-1.44,0.0,-1.8
50,1,50,0.0,-1.44,0.0,-1.8
50,2,50,0.0,-1.44,0.0,-1.8
50,3,50,0.0,-1.44,0.0,-1.8
51,0,51,0.0,-1.44,0.0,-1.8
51,1,51,0.0,-1.44,0.0,-1.8
51,2,51,0.0,-1.44,0.0,-1.8
51,3,51,0.0,-1.44,0.0,-1.8
52,0,52,0.0,-1.44,0.0,-1.8
52,1,52,0.0,-1.44,0.0,-1.8
52,2,52,0.0,-1.44,0.0,-1.8
52,3,52,0.0,-1.44,0.0,-1.8
53,0,43,16.64,-1.44,20.8,-1.8
53,1,53,9.12,-1.44,11.4,-1.8
53,2,53,9.12,-1.44,11.4,-1.8
53,3,53,9.12,-1.44,11.4,-1.8
54,0,44,23.04,-1.44,28.8,-1.8
54,1,54,16.64,-1.44,20.8,-1.8
54,2,54,16.64,-1.44,20.8,-1.8
54,3,54,16.64,-1.44,20.8,-1.8
55,0,45,23.04,-1.44,28.8,-1.8
55,1,56,15.36,-1.44,19.2,-1.8
55,2,55,23.04,-1.44,28.8,-1.8
55,3,55,23.04,-1.44,28.8,-1.8
56,0,46,23.04,-1.44,28.8,-1.8
56,1,57,32.0,-1.44,40.0,-1.8
56,2,66,51.2,-1.44,64.0,-1.8
56,3,56,15.36,-1.44,19.2,-1.8
57,0,47,10.24,-1.44,12.8,-1.8
57,1,58,0.0,-1.44,0.0,-1.8
57,2,67,72.0,-1.44,90.0,-1.8
57,3,56,15.36,-1.44,19.2,-1.8
58,0,48,0.0,-1.44,0.0,-1.8
58,1,59,0.0,-1.44,0.0,-1.8
58,2,68,32.0,-1.44,40.0,-1.8
58,3,57,32.0,-1.44,40.0,-1.8
59,0,49,0.0,-1.44,0.0,-1.8
59,1,59,0.0,-1.44,0.0,-1.8
59,2,69,0.0,-1.44,0.0,-1.8
59,3,58,0.0,-1.44,0.0,-1.8
60,0,60,0.0,-1.44,0.0,-1.8
60,1,60,0.0,-1.44,0.0,-1.8
60,2,60,0.0,-1.44,0.0,-1.8
60,3,60,0.0,-1.44,0.0,-1.8
61,0,61,0.0,-1.44,0.0,-1.8
61,1,61,0.0,-1.44,0.0,-1.8
61,2,61,0.0,-1.44,0.0,-1.8
61,3,61,0.0,-1.44,0.0,-1.8
62,0,62,0.0,-1.44,0.0,-1.8
62,1,62,0.0,-1.44,0.0,-1.8
62,2,62,0.0,-1.44,0.0,-1.8
62,3,62,0.0,-1.44,0.0,-1.8
63,0,63,0.0,-1.44,0.0,-1.8
63,1,63,0.0,-1.44,0.0,-1.8
63,2,63,0.0,-1.44,0.0,-1.8
63,3,63,0.0,-1.44,0.0,-1.8
64,0,64,0.0,-1.44,0.0,-1.8
64,1,64,0.0,-1.44,0.0,-1.8
64,2,64,0.0,-1.44,0.0,-1.8
64,3,64,0.0,-1.44,0.0,-1.8
65,0,65,15.36,-1.44,19.2,-1.8
65,1,66,51.2,-1.44,64.0,-1.8
65,2,65,15.36,-1.44,19.2,-1.8
65,3,65,15.36,-1.44,19.2,-1.8
66,0,56,15.36,-1.44,19.2,-1.8
66,1,67,72.0,-1.44,90.0,-1.8
66,2,76,72.0,-1.44,90.0,-1.8
66,3,66,51.2,-1.44,64.0,-1.8
67,0,57,32.0,-1.44,40.0,-1.8
67,1,68,32.0,-1.44,40.0,-1.8
67,2,77,72.0,-1.44,90.0,-1.8
67,3,66,51.2,-1.44,64.0,-1.8
68,0,58,0.0,-1.44,0.0,-1.8
68,1,69,0.0,-1.44,0.0,-1.8
68,2,78,72.0,-1.44,90.0,-1.8
68,3,67,72.0,-1.44,90.0,-1.8
69,0,59,0.0,-1.44,0.0,-1.8
69,1,69,0.0,-1.44,0.0,-1.8
69,2,79,32.0,-1.44,40.0,-1.8
69,3,68,32.0,-1.44,40.0,-1.8
70,0,70,0.0,-1.44,0.0,-1.8
70,1,70,0.0,-1.44,0.0,-1.8
70,2,70,0.0,-1.44,0.0,-1.8
70,3,70,0.0,-1.44,0.0,-1.8
71,0,71,0.0,-1.44,0.0,-1.8
71,1,71,0.0,-1.44,0.0,-1.8
71,2,71,0.0,-1.44,0.0,-1.8
71,3,71,0.0,-1.44,0.0,-1.8
72,0,72,0.0,-1.44,0.0,-1.8
72,1,72,0.0,-1.44,0.0,-1.8
72,2,72,0.0,-1.44,0.0,-1.8
72,3,72,0.0,-1.44,0.0,-1.8
73,0,73,0.0,-1.44,0.0,-1.8
73,1,73,0.0,-1.44,0.0,-1.8
73,2,73,0.0,-1.44,0.0,-1.8
73,3,73,0.0,-1.44,0.0,-1.8
74,0,74,0.0,-1.44,0.0,-1.8
74,1,74,0.0,-1.44,0.0,-1.8
74,2,74,0.0,-1.44,0.0,-1.8
74,3,74,0.0,-1.44,0.0,-1.8
75,0,75,51.2,-1.44,64.0,-1.8
75,1,76,72.0,-1.44,90.0,-1.8
75,2,75,51.2,-1.44,64.0,-1.8
75,3,75,51.2,-1.44,64.0,-1.8
76,0,66,51.2,-1.44,64.0,-1.8
76,1,77,72.0,-1.44,90.0,-1.8
76,2,76,72.0,-1.44,90.0,-1.8
76,3,76,72.0,-1.44,90.0,-1.8
77,0,67,72.0,-1.44,90.0,-1.8
77,1,78,72.0,-1.44,90.0,-1.8
77,2,77,72.0,-1.44,90.0,-1.8
77,3,76,72.0,-1.44,90.0,-1.8
78,0,68,32.0,-1.44,40.0,-1.8
78,1,79,32.0,-1.44,40.0,-1.8
78,2,88,106.56,-1.44,133.2,-1.8
78,3,77,72.0,-1.44,90.0,-1.8
79,0,69,0.0,-1.44,0.0,-1.8
79,1,79,32.0,-1.44,40.0,-1.8
79,2,89,79.36,-1.44,99.2,-1.8
79,3,78,72.0,-1.44,90.0,-1.8
